section,include,title,institution,loc,start,end,description_1,description_2,description_3,description_4,description_5,description_6,description_7,description_8,description_9,description_10
education,TRUE,"Master Géographie : Géomatique, Géodécisionnel, Géomarketing et Multimédia",Université Paris 8,Saint-Denis,2016,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
education,TRUE,Licence Professionnelle en Géomatique et Environnement,École Nationale des Sciences Géographiques,Marne-la-Vallée,2015,2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
education,TRUE,BTSA Technico-Commercial Produits d’origine Forestière,Lycée Agricole de Poisy,Poisy,2002,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
education,TRUE,BTSA Gestion Forestière,LEGTA La Germinière,Le Mans,2000,2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
education,TRUE,Bac. Techno. Sciences et Techniques de l’Agronomie et de l’Environnement,LEGTA Agrotec,Vienne,1998,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
work,TRUE,Ingénieur d’Études Géomaticien,Université Gustave Eiffel,Bron,2020,Present,"Assistance aux chercheurs du département Aménagement, Mobilités, Environnement ;","Develops, maintains, and deploys machine learning models, primarily GLMs, decision trees, and dabbling in unsupervised techniniques",Traitement de données géospatiales ;,Cartographie ;,"Formation interne : QGIS, R",NA,NA,NA,NA,NA
work,TRUE,Ingénieur d’Études Géomaticien,IFSTTAR,Marne-la-Vallée,2018,2020,"Assistance aux chercheurs du département Aménagement, Mobilités, Environnement ;","Develops, maintains, and deploys machine learning models, primarily GLMs, decision trees, and dabbling in unsupervised techniniques",Traitement de données géospatiales ;,Cartographie ;,"Formation interne : QGIS, R",NA,NA,NA,NA,NA
work,TRUE,Ingénieur Étude et Développement,Magellium,Courbevoie,2017,2018,"Solution ArcGIS Enterprise : ArcGIS Portal for ArcGIS, déploiement de services ;","Développement : scripts python / batch d’automatisation, API Javascript ESRI et Web AppBuilder ;","Flux de données : flux WMS, Service ArcGIS Serveur ;","Outils : QGIS, ArcGIS Desktop, ArcGIS Server, GeoServer, CentOS.",En contrat de professionnalisation,NA,NA,NA,NA,NA
work,FALSE,Assistant Chef de projet Cartographie,Établissement français du sang,Saint-Denis ,2016,2017,"Mise en place d’outils géomarketing, cartographie décisionnelle, formation","Solution Galigéo : création de rapports SAP/BO avec cartographie, support aux utilisateurs ;","Étude d’implantation : analyse de zone de chalandise, recherche d’informations d’environnement, synthèse et propositions ;","Outils : QGIS, ArcGIS 10, ArcGIS Server, SAP BO BI, Galigéo",En contrat de professionnalisation,NA,NA,NA,NA,NA
work,FALSE,Chef de groupe Topographe,25ème Régiment du Génie de l’Air,Mont-de-Marsan,2010,2016,"Élaboration de projets : études préliminaires, estimation des coûts, suivi du projet","Topographie : conception, implantation chantier, mise en place nivellement laser, contrôle de la mise en oeuvre des matériaux,","Laboratoire de géotechnique routière : conformité des matériaux livrés, essais de résistance.","Opérations extérieures : Djibouti, Mali, Tadjikistan",Instructeur (septembre 2013 - février 2014),NA,NA,NA,NA,NA
work,FALSE,Dessinateur topographe,1er Régiment de Génie,Illkirch-Graffenstaden,2006,2010,Topographe sur des chantiers d’infrastructure,"Opérations extérieures : Liban, Tchad",NA,NA,NA,NA,NA,NA,NA,NA
teaching,TRUE,Ecosystème OSGeo,ESIPE,Marne-la-Vallée,2020,2022,Cycle ingénieur 3ème année,4 h,NA,NA,NA,NA,NA,NA,NA,NA
teaching,TRUE,Ecosystème OSGeo,École Nationale des Sciences Géographiques,Marne-la-Vallée,2019,2022,Master TSI,8 h,NA,NA,NA,NA,NA,NA,NA,NA
teaching,TRUE,PyQGIS,École Nationale des Sciences Géographiques,Marne-la-Vallée,2019,2022,Master Carthagéo,15 h,NA,NA,NA,NA,NA,NA,NA,NA
teaching,TRUE,Projet Webmapping,École Nationale des Sciences Géographiques,Marne-la-Vallée,2020,2022,Cycle ingénieur 2ème année,12 h,NA,NA,NA,NA,NA,NA,NA,NA
teaching,TRUE,Introduction à R,École Nationale des Sciences Géographiques,Marne-la-Vallée,2018,2020,Mastère PDM,9 h,NA,NA,NA,NA,NA,NA,NA,NA
teaching,TRUE,Programmation Orientée Objet avec Python,Université Paris8,Marne-la-Vallée,2018,2020,M1 G2M,40 h,NA,NA,NA,NA,NA,NA,NA,NA
awards,TRUE,Business School Alumni Award,Virginia Commonwealth University,"Richmond, VA",2019,NA,Given Distinguished Alumni Award for starting an alumni meetup group to share data science trends and best practices,NA,NA,NA,NA,NA,NA,NA,NA,NA
